region,timePeriod,V
8,73,142256.7905507111
8,74,142397.37461472445
8,75,142536.0297007412
8,76,142672.89325028512
8,77,142808.0718927532
8,78,142941.64941792117
8,79,143073.69263738598
8,80,143204.2556981603
8,81,143333.41004126726
8,82,143460.74661975098
8,83,143586.50060365206
8,84,143710.83898487248
8,85,143833.87967536238
8,86,143955.70540046174
8,87,144076.37379106513
8,88,144195.92470120947
8,89,144314.38550175884
8,90,144431.7748989638
8,91,144548.13202816574
8,92,144663.01872888903
8,93,144776.64476059526
8,94,144889.15411580147
8,95,145000.64389198623
8,96,145111.17797712525
8,97,145220.79695183074
8,98,145329.5252337554
8,99,145437.37621386215
8,100,145544.3559322034
8,101,145650.49207748534
8,102,145755.3355561016
8,103,145859.086908955
8,104,145961.88170285572
8,105,146063.80933736428
8,106,146164.92666803184
8,107,146265.26784974948
8,108,146364.85142625793
8,109,146463.68541557057
8,110,146561.77093894363
8,111,146659.13120807818
8,112,146755.3124461503
8,113,146850.51164545666
8,114,146944.86104937326
8,115,147038.4469522474
8,116,147131.3233123562
8,117,147223.521583058
8,118,147315.05778917263
8,119,147405.93759901397
8,120,147496.15994015965
8,121,147585.74600630667
8,122,147674.24146975475
8,123,147761.8408413421
8,124,147848.6742079007
8,125,147934.82596139458
8,126,148020.34835861815
8,127,148105.27131203978
8,128,148189.60943548582
8,129,148273.36709263243
8,130,148356.54199457786
8,131,148439.15410922744
8,132,148520.74944612922
8,133,148601.52084512924
8,134,148681.59697237465
8,135,148761.0609859991
8,136,148839.96404916985
8,137,148918.33508659844
8,138,148996.18780492558
8,139,149073.5257225418
8,140,149150.34575335408
8,141,149226.6670222953
8,142,149302.03595917232
8,143,149376.6441844667
8,144,149450.61932768606
8,145,149524.0436438576
8,146,149596.96749073736
8,147,149669.41905923828
8,148,149741.41137485794
8,149,149812.94731374184
8,150,149884.0231764859
8,151,149954.65742895866
8,152,150024.3956120166
8,153,150093.42897200029
8,154,150161.88471491073
8,155,150229.84463789134
9,1,0.0
9,2,11784.0125159123
9,3,22374.475377803814
9,4,31935.882163957853
9,5,40552.172500717
9,6,48318.73142660224
9,7,55321.050966415125
9,8,61636.43754328117
9,9,67333.92558501882
9,10,72475.72005075664
9,11,77117.75670857963
9,12,81205.84885041123
9,13,84821.71572879016
9,14,88049.26123390549
9,15,90885.3443442486
9,16,93365.35024937165
9,17,95520.86735746328
9,18,97326.61059844482
9,19,98856.14872523115
9,20,100127.1631078856
9,21,101163.28060194962
9,22,101986.39074676114
9,23,102606.31298160237
9,24,103030.79591418247
9,25,103265.62531865665
9,26,103314.71175919879
9,27,103180.15901085243
9,28,103074.01243902076
9,29,102988.93302892211
9,30,102922.73879433222
9,31,102856.80054213824
9,32,102796.98505227377
9,33,102739.24780791324
9,34,102679.66586234688
9,35,102614.39836653192
9,36,102539.64854139149
9,37,102465.58943883702
9,38,102392.34208384668
9,39,102319.48910356023
9,40,102246.84107932459
9,41,102180.06924073894
9,42,102117.7050573856
9,43,102055.67604755086
9,44,101990.0156204033
9,45,101916.82345192503
9,46,101844.00134733655
9,47,101771.75879242657
9,48,101699.82240527798
9,49,101628.06205670243
9,50,101556.43300664316
9,51,101482.60088454215
9,52,101410.45878684933
9,53,101338.97873854169
9,54,101267.77944063858
9,55,101196.74050016761
9,56,101125.82645517548
9,57,101055.0271598002
9,58,100984.3396832714
9,59,100913.76309986423
9,60,100843.29703284791
9,61,100770.59894932037
9,62,100699.60232943676
9,63,100629.27068891752
9,64,100559.21946920666
9,65,100489.3272378671
9,66,100419.5582278786
9,67,100349.90220887859
9,68,100280.3562287107
9,69,100210.91935784048
9,70,100141.59122054212
9,71,100069.91205572498
9,72,100000.01222309805
9,73,99953.34840704105
9,74,99909.7869996448
9,75,99865.23715850853
9,76,99815.70390983102
9,77,99757.24840312089
9,78,99685.94936995213
9,79,99615.81269506921
9,80,99546.8465769646
9,81,99475.80719523669
9,82,99406.77608654926
9,83,99338.50780380108
9,84,99270.54682451511
9,85,99202.75014874001
9,86,99135.07580161546
9,87,99067.51182098337
9,88,99000.05478265142
9,89,98957.4172850842
9,90,98891.1008508533
9,91,98821.73939462606
9,92,98753.9582184792
9,93,98711.86179307794
9,94,98645.9184113455
9,95,98579.47224744808
9,96,98537.76321335635
9,97,98496.15582212892
9,98,98454.65718313497
9,99,98389.54501450204
9,100,98323.62478994692
9,101,98254.90061741663
9,102,98187.95498633188
9,103,98121.70274988143
9,104,98055.73599556136
9,105,97989.92526821588
9,106,97949.46464051105
9,107,97909.11135441808
9,108,97844.8317204874
9,109,97804.70282170067
9,110,97740.40573644113
9,111,97672.87202746973
9,112,97606.95203373494
9,113,97541.67229336068
9,114,97476.66136640302
9,115,97411.80068727638
9,116,97372.57707041806
9,117,97333.4585546873
9,118,97294.4470924436
9,119,97231.26506570856
9,120,97167.25173768058
9,121,97128.5361220805
9,122,97089.9131377824
9,123,97051.435025856
9,124,97013.06068117493
9,125,96974.77131647036
9,126,96936.56098222653
9,127,96874.01039174282
9,128,96810.60289233913
9,129,96772.67051231943
9,130,96710.01208780061
9,131,96672.29648811766
9,132,96634.66366142414
9,133,96597.16705653055
9,134,96535.1322591519
9,135,96497.84207917939
9,136,96460.62631020365
9,137,96423.5031929671
9,138,96386.46189886982
9,139,96349.49722353015
9,140,96312.60742753872
9,141,96275.79193172949
9,142,96213.773443165
9,143,96177.16760241003
9,144,96140.64751013146
9,145,96106.58783216494
9,146,96070.54534507458
9,147,96034.29741912964
9,148,95998.09559187494
9,149,95961.96728797976
9,150,95925.91302261637
9,151,95889.93177395036
9,152,95854.02301678696
9,153,95818.2246677263
9,154,95782.5136436271
9,155,95746.87900231118
10,1,0.0
10,2,15795.575004404302
10,3,30023.765173605556
10,4,42843.663106364256
10,5,54397.97698836067
10,6,64814.77764638616
10,7,74209.04248716358
10,8,82684.02454111562
10,9,90332.46975420872
10,10,97237.7017501917
10,11,103474.59021832926
10,12,109073.10474351268
10,13,114096.49769555782
10,14,118601.6007209763
10,15,122639.47204645908
10,16,126255.97836519867
10,17,129492.31791183096
10,18,132385.49066454763
10,19,134968.72101308845
10,20,137271.8376920649
10,21,139321.61529427054
10,22,141148.7424692367
10,23,142774.2694856813
10,24,144217.08072521293
10,25,145494.11199276536
10,26,146593.6771756782
10,27,147554.929151067
10,28,148418.74712375863
10,29,149166.94536358616
10,30,149777.72757635752
10,31,150294.81487405833
10,32,150729.98805141015
10,33,151088.64089234412
10,34,151408.5033162809
10,35,151662.29117798246
10,36,151854.70141922552
10,37,151989.89767125554
10,38,152071.5620330444
10,39,152063.92339140308
10,40,152076.8562670427
10,41,152061.84088998832
10,42,152025.93348948457
10,43,151978.9487655079
10,44,151926.3380010964
10,45,151871.07301805113
10,46,151840.234980456
10,47,151808.456330589
10,48,151776.2518349434
10,49,151743.89833264603
10,50,151711.54020835896
10,51,151660.56039006892
10,52,151609.95732390953
10,53,151557.9734625327
10,54,151505.09230440055
10,55,151451.64158967088
10,56,151419.86127588872
10,57,151388.10008999074
10,58,151356.39954181697
10,59,151303.03033627797
10,60,151271.52590097286
10,61,151220.70497005538
10,62,151189.41808583052
10,63,151137.45236662918
10,64,151106.29687047141
10,65,151075.19395074897
10,66,151044.15659758952
10,67,151013.19367778228
10,68,150982.31120695383
10,69,150929.9012709459
10,70,150899.2120974656
10,71,150868.6096885918
10,72,150838.1023263373
10,73,150807.6511430476
10,74,150777.24490539337
10,75,150725.70951096568
10,76,150695.423598611
10,77,150665.19586603952
10,78,150613.3298910657
10,79,150583.27641368762
10,80,150553.30565816586
10,81,150523.42736839643
10,82,150493.6451652913
10,83,150463.91920797466
10,84,150434.23757704408
10,85,150404.60122889437
10,86,150375.0162140578
10,87,150323.96455816747
10,88,150294.52524302393
10,89,150265.1550456858
10,90,150213.97492683964
10,91,150184.79391920846
10,92,150155.69967604842
10,93,150126.66093362193
10,94,150097.66908930533
10,95,150068.7258478404
10,96,150039.8368657953
10,97,150011.0086545782
10,98,149982.24720821556
10,99,149953.55750992973
10,100,149924.9434601854
10,101,149896.4079858233
10,102,149847.6272896506
10,103,149819.23666260263
10,104,149790.87818761
10,105,149762.56129546862
10,106,149712.66186905387
10,107,149684.47693159105
10,108,149656.35573083148
10,109,149628.3105540991
10,110,149600.34746883047
10,111,149572.46919757672
10,112,149544.6767181229
10,113,149496.0154315512
10,114,149468.3297912195
10,115,149440.68119868048
10,116,149391.30959526
10,117,149363.79298715846
10,118,149336.34095465677
10,119,149308.96555027785
10,120,149281.67240774704
10,121,149254.47917961483
10,122,149227.36452091302
10,123,149200.28907101086
10,124,149173.2422775237
10,125,149146.22665387846
10,126,149119.24968919446
10,127,149092.3199130079
10,128,149065.44515743887
10,129,149038.63193765955
10,130,149011.88536762696
10,131,148985.20930488713
10,132,148959.04577801985
10,133,148932.72756606984
10,134,148906.32147219047
10,135,148879.8762718812
10,136,148853.42712339637
10,137,148805.23220264993
10,138,148778.86481849995
10,139,148752.54654124024
10,140,148726.293246797
10,141,148705.01006977895
10,142,148685.43811153652
10,143,148666.09606378776
10,144,148645.6206779328
10,145,148622.75363888557
10,146,148598.51663297936
10,147,148573.51150994704
10,148,148548.09194587672
10,149,148522.46517109885
10,150,148496.75217485623
10,151,148510.6907394074
10,152,148533.50174484702
10,153,148563.2468649481
10,154,148626.81531023487
10,155,148700.30653591745
11,1,0.0
11,2,25346.0923233836
11,3,48184.66589265329
11,4,68661.21189541262
11,5,87122.8536721332
11,6,103773.4616947673
11,7,118796.23379110251
11,8,132355.7906916164
11,9,144600.05925905085
11,10,155661.9649028346
11,11,165660.95250371358
11,12,174704.3532174736
11,13,182888.42785626164
11,14,190299.69222570397
11,15,197015.90378953388
11,16,203106.94846617008
11,17,208635.6376626617
11,18,213658.42462913765
11,19,218226.04829801238
11,20,222384.11194625014
11,21,226157.9008132045
11,22,229590.64445786722
11,23,232716.149034088
11,24,235564.80790153233
11,25,238163.94620628492
11,26,240538.13065802166
11,27,242709.44801886613
11,28,244697.75546402027
11,29,246520.90565508866
11,30,248194.9490800825
11,31,249728.88619953344
11,32,251148.98102051407
11,33,252455.50851276284
11,34,253670.12968076806
11,35,254796.3576268974
11,36,255842.5225560675
11,37,256816.1142040967
11,38,257717.56393099006
11,39,258565.5379705703
11,40,259359.10286150657
11,41,260097.61683566574
11,42,260793.25562105802
11,43,261455.53282322973
11,44,262076.13331880842
11,45,262663.8982202677
11,46,263227.74388883315
11,47,263763.97039662447
11,48,264274.8006968142
11,49,264762.2334243339
11,50,265228.0654407008
11,51,265673.91210074315
11,52,266097.7099424053
11,53,266506.2612558343
11,54,266906.6337124218
11,55,267287.3835481376
11,56,267655.4374222465
11,57,268018.0433565858
11,58,268369.3556591035
11,59,268709.97334740346
11,60,269040.434587833
11,61,269355.24315203464
11,62,269662.9796177702
11,63,269963.75901693356
11,64,270264.1277818454
11,65,270557.88412756845
11,66,270845.1767251834
11,67,271126.1387831242
11,68,271400.8895006007
11,69,271669.5353730517
11,70,271924.9121782209
11,71,272181.63003337645
11,72,272434.7544698775
11,73,272677.62157190224
11,74,272923.17412827467
11,75,273164.6959713105
11,76,273402.09369456134
11,77,273635.2824745642
11,78,273864.1850953475
11,79,274088.73107020574
11,80,274308.8558508843
11,81,274524.5001153111
11,82,274738.01522215235
11,83,274949.1359826616
11,84,275157.623120002
11,85,275363.2605473747
11,86,275558.6908975077
11,87,275758.06857181474
11,88,275953.98678231775
11,89,276146.30696223024
11,90,276334.902995821
11,91,276519.6598478212
11,92,276702.9343449976
11,93,276884.41059383325
11,94,277056.67427603225
11,95,277233.7330112551
11,96,277408.14042897767
11,97,277579.69227634516
11,98,277748.203256005
11,99,277913.5050004534
11,100,278075.4442495266
11,101,278233.8812104832
11,102,278391.22972388973
11,103,278547.1461132648
11,104,278693.9325388959
11,105,278846.0902147344
11,106,278995.89042119315
11,107,279135.2292550901
11,108,279279.6730448374
11,109,279421.0637838661
11,110,279559.2410505032
11,111,279694.058245021
11,112,279827.9926210453
11,113,279960.68806402123
11,114,280091.822520915
11,115,280221.1044518845
11,116,280348.269638868
11,117,280473.0783150069
11,118,280595.3125824618
11,119,280714.7740894552
11,120,280831.28194032196
11,121,280962.0455193923
11,122,281092.50266783405
11,123,281222.270955445
11,124,281351.0050238147
11,125,281478.39274386066
11,126,281604.15176016116
11,127,281728.02638298454
11,128,281849.78479286516
11,129,281969.2165261247
11,130,282086.13021292933
11,131,282200.3515423413
11,132,282314.3391380419
11,133,282427.7141791321
11,134,282540.13434186776
11,135,282651.2900153239
11,136,282760.9008979426
11,137,282868.712936463
11,138,282974.49557261873
11,139,283078.03926648403
11,140,283179.15326849284
11,141,283293.47866942914
11,142,283407.89659732376
11,143,283522.0259059386
11,144,283635.522554674
11,145,283748.0757726378
11,146,283872.04619480664
11,147,284006.15561948955
11,148,284149.2472515617
11,149,284290.6534354211
11,150,284430.2063331575
11,151,284577.76377379976
11,152,284725.07283409155
11,153,284871.85230016784
11,154,285017.8492287454
11,155,285170.5880014426
12,1,0.0
12,2,3933.4527972614205
12,3,7490.7068239035125
12,4,10710.920605177238
12,5,13628.534863565543
12,6,16274.16753325135
12,7,18675.189436966622
12,8,20856.138109262207
12,9,22838.71263420515
12,10,24643.20506598337
12,11,26279.280607319517
12,12,27762.777867106048
12,13,29099.14664910027
12,14,30300.834584583125
12,15,31378.758055335747
12,16,32327.363271298535
12,17,33184.981204306045
12,18,33942.50298566791
12,19,34605.74633212845
12,20,35179.430945739536
12,21,35642.14888129492
12,22,36052.4714253776
12,23,36385.35644207919
12,24,36641.613585876155
12,25,36821.11941583906
12,26,36876.26672901542
12,27,36844.220362725675
12,28,36849.26753019947
12,29,36878.45285488511
12,30,36894.18480553156
12,31,36898.05273382171
12,32,36883.883593497514
12,33,36884.50999070506
12,34,36869.22432557656
12,35,36869.69872508257
12,36,36854.442203621846
12,37,36854.94078466704
12,38,36839.72357953106
12,39,36824.168964306526
12,40,36808.45543947309
12,41,36809.03224465416
12,42,36810.18151520255
12,43,36796.01918283078
12,44,36780.88650220966
12,45,36765.34460422891
12,46,36749.63484191348
12,47,36733.86371285178
12,48,36718.07890886885
12,49,36702.301957798576
12,50,36686.54261096791
12,51,36673.075284835955
12,52,36658.46428120995
12,53,36643.27325065663
12,54,36643.98368587557
12,55,36644.697102819926
12,56,36629.84824763455
12,57,36614.57968425502
12,58,36599.11139383717
12,59,36583.56032464443
12,60,36584.37613135663
12,61,36585.206245410685
12,62,36571.39017743712
12,63,36572.22652275293
12,64,36557.534179352086
12,65,36542.373430558735
12,66,36543.21378597132
12,67,36544.05964132845
12,68,36544.91813364393
12,69,36545.78372704139
12,70,36531.17916002174
12,71,36532.06305729927
12,72,36532.94444728779
12,73,36518.64664157455
12,74,36503.6846238517
12,75,36504.54337700097
12,76,36505.40298753633
12,77,36490.7038546279
12,78,36491.59540577152
12,79,36476.792135100266
12,80,36477.70809028477
12,81,36464.7997877405
12,82,36450.56993063127
12,83,36451.50037616295
12,84,36436.806573274516
12,85,36421.70750838271
12,86,36406.41837480531
12,87,36391.05150786103
12,88,36392.05342864744
12,89,36393.06937991125
12,90,36378.467407778255
12,91,36365.372091235666
12,92,36351.10587180441
12,93,36352.17043352401
12,94,36353.224564521384
12,95,36354.28234159153
12,96,36355.34268791167
12,97,36356.40338964118
12,98,36357.46307502802
12,99,36343.072542074646
12,100,36344.14395976529
12,101,36331.32247495635
12,102,36332.40995070658
12,103,36333.470208714796
12,104,36319.12815981123
12,105,36320.18626058896
12,106,36321.239110565504
12,107,36306.766668786986
12,108,36291.8462667941
12,109,36292.93793627359
12,110,36278.24430594629
12,111,36265.00288948379
12,112,36266.14760834193
12,113,36267.27261143071
12,114,36268.39131635118
12,115,36269.50684433496
12,116,36270.61987318098
12,117,36271.73052980675
12,118,36272.83882986812
12,119,36273.94477262815
12,120,36259.61858724935
12,121,36263.03330522123
12,122,36264.667714923096
12,123,36265.86046125404
12,124,36266.94409268797
12,125,36268.00022921914
12,126,36269.048481646045
12,127,36254.68691577319
12,128,36255.74483787595
12,129,36256.798992946555
12,130,36257.85901640908
12,131,36258.92239319312
12,132,36259.986413564046
12,133,36261.01750968688
12,134,36262.02549238088
12,135,36263.0205160872
12,136,36264.00836795088
12,137,36264.99186327071
12,138,36265.97228280118
12,139,36266.95019089366
12,140,36267.92583304074
12,141,36272.300661951616
12,142,36276.92634314277
12,143,36278.67145525345
12,144,36279.73258100058
12,145,36280.63851428567
12,146,36281.511834693614
12,147,36282.37888055139
12,148,36283.24436275697
12,149,36284.10865745826
12,150,36284.9715198225
12,151,36285.832747124776
12,152,36286.69223076434
12,153,36312.479472626925
12,154,36347.57818068544
12,155,36403.9879388346
13,1,0.0
13,2,2386.97919797996
13,3,4538.670698999653
13,4,6478.90352495834
13,5,8229.08849848406
13,6,9808.46354776106
13,7,11234.31414112488
13,8,12522.171371635386
13,9,13685.989956564988
13,10,14738.308187312983
13,11,15690.391659061628
13,12,16552.36242417345
13,13,17333.30977870576
13,14,18041.400862373615
13,15,18683.97421244641
13,16,19267.62383156343
13,17,19798.274730835918
13,18,20277.802013696964
13,19,20711.265374916842
13,20,21103.212857544797
13,21,21457.73250108882
13,22,21779.51394051783
13,23,22071.770402777598
13,24,22337.390196582764
13,25,22578.969505353154
