region,timePeriod,administeredVaccines
53,48,1070.17783568427
53,49,1048.7636995900816
53,50,1027.7890233258502
53,51,1007.2420666411473
53,52,987.112061653575
53,53,967.3890098316914
53,54,948.0635287139623
53,55,929.1267360035329
53,56,910.1471907342668
53,57,892.0726831175231
53,58,874.3317832676413
53,59,856.9296202065407
53,60,839.8627634461254
53,61,823.1272089280574
53,62,806.7184455278114
53,63,790.6315910825789
53,64,774.8614987216444
53,65,759.4028404826491
53,66,743.8964892009529
53,67,729.1362614563723
53,68,714.645347586556
53,69,700.4288412401479
53,70,686.4845183339655
53,71,672.8095518716938
53,72,659.4005959714127
53,73,646.2539213885274
53,74,633.3655211118644
53,75,620.7311930603372
53,76,608.3466045936235
53,77,596.2073426387018
53,78,584.3089524738843
53,79,572.6469675938636
53,80,561.2169325796976
53,81,549.7576556736293
53,82,538.8450400484501
53,83,528.1326177959807
53,84,517.623824700603
53,85,507.31682709635425
53,86,497.20938744095076
53,87,487.2989181043226
53,88,477.58257411182683
53,89,468.0573253963645
53,90,458.7200133951404
53,91,449.56739520266007
53,92,440.59617787426305
53,93,431.8030449580273
53,94,423.1846769122079
53,95,414.5438416920865
53,96,406.3155272542268
53,97,398.23808308020745
53,98,390.31412374936536
53,99,382.5422806568302
53,100,374.9208775351536
53,101,367.44797164974017
53,102,360.1214242888598
53,103,352.9389556786479
53,104,345.89818799707064
53,105,338.9966789294941
53,106,332.23194773858336
53,107,325.6014954282704
53,108,319.1028202615238
53,109,312.73342963269545
53,110,306.490849086845
53,111,300.37262911156887
53,112,294.37635019380315
53,113,288.49962652835893
53,114,282.6087229339624
53,115,276.99825999179546
53,116,271.4908970717601
53,117,266.08834836980475
53,118,260.78963965353466
53,119,255.5935961928506
53,120,250.49886891398992
53,121,245.5039807963559
53,122,240.6073630244662
53,123,235.80738331534943
53,124,231.10236802266795
53,125,226.49061931237364
53,126,221.9704284477587
53,127,217.54008601221997
53,128,213.1978897282697
53,129,208.94215039455372
53,130,204.77119635300258
53,131,200.5899841843254
53,132,196.6079537283213
53,133,192.69905872071578
53,134,188.86452768781356
53,135,185.10367633198155
53,136,181.4156764262696
53,137,177.7995747187712
53,138,174.25432615520188
53,139,170.77881976412337
53,140,167.37189893763727
53,141,164.03237725541607
53,142,160.7605329310748
53,143,157.5506927449663
53,144,154.40755384702936
53,145,151.32411385172713
53,146,148.30348567305043
53,147,145.34301685833196
53,148,142.37526543719613
53,149,139.54889115328618
53,150,136.77442678006963
53,151,134.05274440356416
53,152,131.38335837880865
53,153,128.76568088970728
53,154,126.19903536952823
53,155,123.68268008395263
54,2,14855.267377248874
54,3,11052.190506930101
54,4,8386.697847503832
54,5,6376.189889404678
54,6,4813.017591277406
54,7,3684.3540397733364
54,8,2822.5013917960837
54,9,2146.3491237995813
54,10,1635.6304842318082
54,11,1250.0486759387359
54,12,956.4970631599274
54,13,734.369809058782
54,14,609.6065801847585
54,15,513.4227402282897
54,16,441.55257457570366
54,17,385.9464044609387
54,18,343.79542653484737
54,19,311.32942315846464
54,20,286.11918867204645
54,21,266.3404205390162
54,22,250.62793896232125
54,23,237.96077001962826
54,24,227.6911903611617
54,25,218.9024779671358
54,26,211.59913651889664
54,27,205.1040366425527
54,28,199.4810876986087
54,29,194.30436397658806
54,30,189.65201538582403
54,31,185.25281540947003
54,32,179.56608558248053
54,33,176.06042117013683
54,34,171.26396546252244
54,35,168.24290758429947
54,36,165.2309079103962
54,37,162.17709759509424
54,38,159.16938216817394
54,39,155.43636942126864
54,40,151.91930391539879
54,41,149.2888012174363
54,42,146.63634894330997
54,43,143.94656982485967
54,44,141.27601574440075
54,45,138.6015192473861
54,46,135.96144714080026
54,47,133.05451370087425
54,48,130.25080001734267
54,49,127.82413133561839
54,50,125.14773496715696
54,51,122.81340155062709
54,52,120.25596020716084
54,53,118.0069761542821
54,54,115.5589975837924
54,55,113.39083428033878
54,56,111.04513384764155
54,57,108.95454117071378
54,58,106.7053361928077
54,59,104.68972919294966
54,60,102.53211766092659
54,61,100.5892435482426
54,62,98.51890227980317
54,63,96.64666407258736
54,64,94.79303535152432
54,65,92.95512355836233
54,66,91.14516572052946
54,67,89.35787730634684
54,68,87.60177717471933
54,69,85.87202099514039
54,70,84.17470306789728
54,71,82.50545669218775
54,72,80.86878936211458
54,73,79.26077613308433
54,74,77.64276831627886
54,75,76.10625044864538
54,76,74.59819010211926
54,77,73.07648823214763
54,78,71.58974733255272
54,79,70.13230066257108
54,80,68.70726395747457
54,81,67.36836011528972
54,82,66.04967739711255
54,83,64.74953695722746
54,84,63.430303566749
54,85,62.18462367552429
54,86,60.91804841485668
54,87,59.72328464235393
54,88,58.50696644813535
54,89,57.360668579602674
54,90,56.23306621961456
54,91,55.085857243248974
54,92,53.96516345819814
54,93,52.9104786294245
54,94,51.87242144552828
54,95,50.849582569255276
54,96,49.8126669633545
54,97,48.833792329772706
54,98,47.87038625950299
54,99,46.92352017014426
54,100,45.99348030142568
54,101,45.08040838195134
54,102,44.18433165496247
54,103,43.30519172049626
54,104,42.442866352680134
54,105,41.59718607205343
54,106,40.76794673762599
54,107,39.95491911734267
54,108,39.157856163149845
54,109,38.37649854106365
54,110,37.61057883364165
54,111,36.85982473159728
54,112,36.123961455073754
54,113,35.402713587349155
54,114,34.695806459973596
54,115,34.00296719514146
54,116,33.32392548590683
54,117,32.65841417571592
54,118,32.006169684186915
54,119,31.366932315005677
54,120,30.740446473383614
54,121,30.12646081410579
54,122,29.52472833630156
54,123,28.935006437330696
54,124,28.347318804654844
54,125,27.783439851000495
54,126,27.23014740459016
54,127,26.687520866262954
54,128,26.15543594304171
54,129,25.633751483473297
54,130,25.122312681516238
54,131,24.620955322640544
54,132,24.129508960483424
54,133,23.647799309129326
54,134,23.1756500414871
54,135,22.712884138094854
54,136,22.25151702171607
54,137,21.799868076189423
54,138,21.368026614212145
54,139,20.94385556525783
54,140,20.527548583494546
54,141,20.1190894483393
54,142,19.718430440908236
54,143,19.325498960619612
54,144,18.940347894110122
54,145,18.555257884772654
54,146,18.178652870712096
54,147,17.809443823867085
54,148,17.44821262368135
54,149,17.0938417656977
54,150,16.747143363368718
54,151,16.40683850180704
54,152,16.073960717170593
54,153,15.7470528163243
54,154,15.426981672777655
54,155,15.113257774489766
55,2,26260.05014962125
55,3,19624.821586868286
55,4,14978.844734848319
55,5,11473.188132496027
55,6,8811.901235006846
55,7,6809.688188311912
55,8,5302.418210469244
55,9,4176.867441341734
55,10,3318.9046602435396
55,11,2677.044281478504
55,12,2186.237059139894
55,13,1817.723234748544
55,14,1534.5126629175727
55,15,1320.5526872550931
55,16,1154.8030560477607
55,17,1028.3133456369033
55,18,929.1100742096581
55,19,852.2099259805096
55,20,790.7936823332195
55,21,742.092436822263
55,22,702.2172752784235
55,23,669.6344150163649
55,24,642.1210873916721
55,25,618.8318110855156
55,26,598.491371686152
55,27,580.6374481861087
55,28,564.533900256923
55,29,549.8776913381948
55,30,536.3579973042941
55,31,523.7414903043863
55,32,511.8525153433343
55,33,500.5831066445618
55,34,489.77501580912303
55,35,479.3834887934516
55,36,469.3509746007049
55,37,459.64652440458315
55,38,450.21616859607366
55,39,441.03384086765726
55,40,432.07029078360557
55,41,423.32256378465866
55,42,414.77710646658124
55,43,406.4320050840686
55,44,398.25860419211284
55,45,390.2686012070525
55,46,382.4377667505563
55,47,374.7779043308598
55,48,367.2677089100938
55,49,359.91194406332954
55,50,352.7064146039159
55,51,345.64736590304415
55,52,338.73129555881843
55,53,331.9549073544489
55,54,325.3150746838643
55,55,318.80881248634347
55,56,312.43325563622136
55,57,306.18564224567547
55,58,300.06330070910906
55,59,294.0636395990183
55,60,288.18413973678423
55,61,282.42234792395914
55,62,276.77587194274753
55,63,271.24237652791203
55,64,265.8195800834163
55,65,260.5052519711442
55,66,255.2972102401201
55,67,250.19331969590908
55,68,245.19149023365486
55,69,240.28967537631982
55,70,235.48587097347573
55,71,230.77811402649976
55,72,226.16448161403346
55,73,221.64308989766855
55,74,217.21209319247964
55,75,212.86968309057835
55,76,208.61408762857803
55,77,204.44357049193204
55,78,200.35643025069484
55,79,196.35099962246818
55,80,192.4256447592233
55,81,188.57876455540304
55,82,184.8087899752526
55,83,181.1141833977479
55,84,177.49343797781245
55,85,173.94507702276184
55,86,170.46765338310706
55,87,167.05974885699433
55,88,163.71997360767622
55,89,160.44696559349492
55,90,157.23939000993082
55,91,154.09593874332217
55,92,151.01539084598826
55,93,147.99630635175401
55,94,145.03769766788548
55,95,142.1381186263514
55,96,139.29656529149392
55,97,136.51181811915967
55,98,133.78274225157526
55,99,131.1082247193813
55,100,128.48717481520498
55,101,125.91852363749443
55,102,123.40122365447465
55,103,120.93424827673628
55,104,118.51659143841704
55,105,116.14726718679127
55,106,113.82530928009085
55,107,111.54977079338714
55,108,109.31972373236722
55,109,107.13425865484352
55,110,104.99248429983922
55,111,102.89352722409552
55,112,100.83653144585138
55,113,98.82065809574837
55,114,96.84508507471786
55,115,94.9090067187099
55,116,93.0116334701264
55,117,91.15219155582437
55,118,89.32992267155738
55,119,87.54408367272644
55,120,85.79394627131371
55,121,84.07879673887565
55,122,82.39793561547391
55,123,80.75067742442572
55,124,79.13635039275675
55,125,77.55429617724297
55,126,76.00386959592934
55,127,74.48443836501595
55,128,72.99538284100436
55,129,71.53609576799877
55,130,70.10598203005918
55,131,68.70445840850532
55,132,67.33095334407247
55,133,65.98490670382233
55,134,64.66576955271343
55,135,63.373003929738424
55,136,62.106082628536676
55,137,60.86448898239269
55,138,59.64771665353285
55,139,58.4552694266343
55,140,57.28666100646206
55,141,56.14141481955153
55,142,55.01906381985574
55,143,53.91915029827805
55,144,52.841247043940406
55,145,51.78485020813616
55,146,50.74961423014737
55,147,49.7350330892537
55,148,48.74077519586358
55,149,47.76635455454621
55,150,46.81145270059167
55,151,45.87560287543797
55,152,44.95848105664466
55,153,44.05969363276357
55,154,43.17976433403333
55,155,42.31637147632508
56,2,78239.300930062
56,3,58167.734423691996
56,4,44102.7051635045
56,5,33495.735308744486
56,6,25505.58349961852
56,7,19484.938560674105
56,8,14946.863099188718
56,9,11451.198155040003
56,10,8809.327852191851
56,11,6812.195235692758
56,12,5298.23442270787
56,13,4148.0022200593185
56,14,3275.4256914603507
56,15,2612.9153395936632
56,16,2102.9728808019036
56,17,1715.768858128875
56,18,1413.125660626584
56,19,1182.5444979830754
56,20,997.6976646751123
56,21,855.3904995780443
56,22,738.2650045985104
56,23,644.6805937496372
56,24,710.0083662870921
56,25,659.1507495561586
56,26,713.6744571213994
56,27,699.1876248025884
56,28,672.963600965184
56,29,650.1589673617931
56,30,625.5123918734957
56,31,603.7060710473422
56,32,580.0119931777375
56,33,635.7930188570496
56,34,620.3595951623794
56,35,606.5320395626665
56,36,589.3589013812883
56,37,573.5976143333615
56,38,555.1298929777886
56,39,537.3425571411128
56,40,520.2238944601972
56,41,500.9730454089243
56,42,551.4537206975789
56,43,554.6582864172424
56,44,543.7101314092301
56,45,531.4569706282552
56,46,519.0781580447234
56,47,504.92908912258275
56,48,490.2229421565958
56,49,526.0925109293552
56,50,524.5831371074953
56,51,514.5142502309195
56,52,503.3766625473486
56,53,492.11680608096367
56,54,479.54678062418566
56,55,466.5580207870754
56,56,452.46856610516573
56,57,438.96402903073283
56,58,425.32155462854433
56,59,411.6035088873238
56,60,398.5854560085248
56,61,384.7847052652941
56,62,370.9962665925381
56,63,357.2221977063162
56,64,342.82765103893496
56,65,329.12870575640903
56,66,315.4444165409368
56,67,301.7813625976515
56,68,288.1352293636961
56,69,275.01779746157894
56,70,261.35956048500583
56,71,247.2359419752596
56,72,233.60037209942885
56,73,219.94031554336541
56,74,206.6486706761303
56,75,192.52799401288488
56,76,186.32133915615734
56,77,183.03487504894318
56,78,247.63446892548907
56,79,294.01578711039247
56,80,293.59799384159976
56,81,290.6025905423493
56,82,285.62707782051103
56,83,278.6569846461707
56,84,311.7064201566031
56,85,334.2680249322599
56,86,349.5015014563924
56,87,359.7901475873072
56,88,365.6477786024766
56,89,368.2450297438602
56,90,368.5875311669988
56,91,366.995617075289
56,92,362.26686488861566
56,93,356.8425646925555
56,94,350.9036221356565
56,95,344.68651439269155
56,96,338.3093658831364
56,97,331.7563166806789
56,98,325.08174204681313
56,99,318.44163502924613
56,100,311.8148771425381
56,101,305.2269709107106
56,102,298.69585479495777
56,103,292.2343488081314
56,104,285.8514146018403
56,105,279.55311318444075
56,106,273.42631187054525
56,107,267.22347223108045
56,108,261.1972770637781
56,109,255.26184753551516
56,110,249.41775863838652
56,111,243.66390268859018
56,112,237.9988109374196
56,113,232.42073611226624
56,114,227.04370219243253
56,115,221.51652219420112
56,116,216.18869568995126
56,117,210.93777153712213
56,118,205.76302426407534
56,119,200.66205185805902
56,120,195.77881135059286
56,121,190.6703415291477
56,122,185.93584874051493
56,123,180.94633331117691
56,124,176.34981281122663
56,125,171.46886018383358
56,126,166.81855593567184
56,127,162.22036487204463
56,128,157.67421668254207
56,129,153.1776411877194
56,130,148.7282043839717
56,131,144.32347372649022
56,132,140.187863297971
56,133,135.6361308317187
56,134,131.59724033323275
56,135,127.1008694951476
56,136,135.49514790138988
56,137,141.08775781466449
56,138,138.89390836160473
56,139,142.43255967506653
56,140,144.37302084100494
56,141,145.16638640384926
56,142,145.0849254992259
56,143,144.3424931769288
56,144,142.20363950697887
56,145,140.83460592010383
56,146,138.46589746694383
56,147,135.99593955571027
56,148,134.21463548784396
56,149,132.24168845107957
56,150,130.14234010976998
56,151,127.95721251463151
56,152,125.71771572948158
56,153,123.4478927320525
56,154,121.16603926129689
56,155,118.77746646399252
57,2,89978.8136001845
57,3,66842.44482074234
57,4,50623.7824831316
57,5,38391.50448943329
57,6,29177.19358964881
57,7,22235.12722487663
57,8,17003.970022274076
57,9,13061.027913034924
57,10,10088.018352750987
57,11,7846.589464916626
57,12,6087.269865675582
57,13,4758.139998930612
57,14,3820.5117603593803
57,15,3109.8479179296155
57,16,2570.8823029276764
57,17,2161.122483673712
57,18,1848.611484029474
57,19,1609.3082529915844
57,20,1425.1283718782313
57,21,1282.4692331185515
57,22,1171.1000939648138
57,23,1083.326789846351
57,24,1013.3631880604738
57,25,956.8582487534804
57,26,910.5401995229699
57,27,871.94884653172
57,28,839.2342100304961
57,29,811.0050664809374
57,30,786.2150404664362
57,31,764.0769466778283
57,32,743.9983835104895
57,33,725.5333119932874
57,34,708.3456575327465
57,35,692.1819531974411
57,36,676.8507817230991
57,37,662.2073291205504
57,38,648.141780912881
57,39,634.5706066402435
57,40,621.4300149647698
57,41,608.6710397650966
57,42,596.2558515433133
57,43,584.1549892003402
57,44,572.345282990202
57,45,560.8082964265843
57,46,549.529157742392
57,47,538.4956836982394
57,48,527.6977227348593
57,49,517.1266626504812
57,50,506.775061649161
57,51,496.6363718720017
57,52,486.7047322341842
57,53,476.9748131814534
57,54,467.44170032742136
57,55,458.1008071966075
57,56,448.9478097472675
57,57,439.9785971855351
57,58,431.1892349605676
57,59,422.5759368637624
57,60,414.1350439296857
57,61,405.86300841675575
57,62,397.7563815804515
57,63,389.81180427730953
57,64,382.02599968157205
57,65,374.3957675785664
57,66,366.91797983514493
57,67,359.589576749318
57,68,352.4075640572501
57,69,345.36901043254005
57,70,338.4710453550269
57,71,331.7108572579167
57,72,325.08569188551274
57,73,318.5928508113156
57,74,312.22969007925263
57,75,305.99361894044864
57,76,299.8820986651074
57,77,293.8926414143784
57,78,288.02280916101085
57,79,282.27021265049564
57,80,276.6325103965378
57,81,271.107407706281
57,82,265.69265573186306
57,83,260.38605054573566
57,84,255.1854322378046
57,85,250.08868403290413
57,86,245.0937314274521
57,87,240.1985413443762
57,88,235.40112130557705
57,89,230.69951862132416
57,90,226.09181959607236
57,91,221.57614875025504
57,92,217.15066805765937
57,93,212.81357619802483
57,94,208.5631078245323
57,95,204.39753284587186
57,96,200.31515572259065
57,97,196.31431477743493
57,98,192.39338151940896
57,99,188.55075998128066
57,100,184.78488607027128
57,101,181.09422693167065
57,102,177.47728032512535
57,103,173.93257401335197
57,104,170.45866516303184
57,105,167.05413975764804
57,106,163.71761202203007
57,107,160.44772385837504
57,108,157.24314429351958
57,109,154.10256893723945
57,110,151.024719451359
57,111,148.00834302945586
57,112,145.0522118869512
57,113,142.1551227613786
57,114,139.31589642262972
57,115,136.53337719297798
57,116,133.75892344785052
57,117,131.098795617667
57,118,128.48854690583786
57,119,125.92857781699702
57,120,123.41830351053359
57,121,120.9570617777077
57,122,118.54412676380284
57,123,116.17872837407234
57,124,113.86006689066947
57,125,111.58732406187607
57,126,109.35967150072034
57,127,107.17627703180955
57,128,105.03630947288538
57,129,102.93894222182566
57,130,100.88335593174394
57,131,98.86874048981144
57,132,96.85951873455022
57,133,94.9335006260915
57,134,93.04353063262744
57,135,91.18992002066031
57,136,89.37225643696449
57,137,87.59006905784521
57,138,85.80972885982963
57,139,84.06621750366578
57,140,82.3581031446658
57,141,80.68451276398129
57,142,79.04462385147156
57,143,77.43766012356315
57,144,75.86288317252593
57,145,74.31958617755048
57,146,72.8070891023866
57,147,71.32473501539151
57,148,69.87188725661348
57,149,68.4479272443777
57,150,67.05225276495369
57,151,65.80059166972752
57,152,64.55255153082821
57,153,63.31444652395638
57,154,62.08949534757314
57,155,60.880081046639056
58,2,38871.3486900545
58,3,28902.84223431875
58,4,21916.702968500824
58,5,16648.05818556455
58,6,12679.426478863985
58,7,9689.38859190566
58,8,7436.052583635426
58,9,5737.31014791828
58,10,4456.066351370315
58,11,3489.1165577377365
58,12,2758.7711580827563
58,13,2206.5494607036653
58,14,1788.4316793328912
58,15,1471.2841546894017
58,16,1230.1679861498055
58,17,1046.3128268454486
58,18,905.5914991176097
58,19,797.3716806757534
58,20,713.6514809411
58,21,648.4087468016495
58,22,597.1112713378056
58,23,556.3481318502849
58,24,523.5522120169976
58,25,496.791363479069
58,26,474.6112342680779
58,27,455.9169868306404
58,28,439.8842870625146
58,29,425.89232382904515
58,30,413.4734087704942
58,31,402.2750539867556
58,32,392.0314398134652
58,33,382.5419486761121
58,34,373.6550159350557
58,35,365.2559813899674
58,36,357.2579508410926
58,37,349.59492226620307
58,38,342.21661568640417
58,39,335.0845846577443
58,40,328.16929182850816
58,41,321.44790964287057
58,42,314.90266644769144
58,43,308.5196027862269
58,44,302.2876361650924
58,45,296.1978577871347
58,46,290.24300370631454
58,47,284.4170571266241
58,48,278.71494929848495
58,49,273.132334538195
58,50,267.6654209674238
58,51,262.3108431360683
58,52,256.9595291145696
58,53,251.84834592619237
58,54,246.83335648907408
58,55,241.91538990119636
58,56,237.09317648494903
58,57,232.36534480875406
58,58,227.7304317135306
58,59,223.18691055488404
58,60,218.73321282553852
58,61,214.36774488638966
58,62,210.08890087639796
58,63,205.89507264137313
58,64,201.7846573379284
58,65,197.75606322525562
58,66,193.80771404509935
58,67,189.93805230256467
58,68,186.14554169182884
58,69,182.42866885726363
58,70,178.71299560407067
58,71,175.16192263077897
58,72,171.59258709562008
58,73,168.1960324457037
58,74,164.8593517404326
58,75,161.5843049138085
58,76,158.37078189631646
58,77,155.21843503516774
58,78,152.1267229260519
58,79,149.0949602514095
58,80,146.1223559106506
58,81,143.20804234158092
58,82,140.35109804738727
58,83,137.55056488461292
58,84,134.8054613111251
58,85,132.11479251852617
58,86,129.47755816190661
58,87,126.89275823679304
58,88,124.35939752745973
58,89,121.87648895387017
58,90,119.44305606978688
58,91,117.05813490695246
58,92,114.7207753157794
58,93,112.43004191868077
58,94,110.18501476569735
58,95,107.98478976164212
58,96,105.82847891820742
58,97,103.71521047229953
58,98,101.64412890245973
58,99,99.61439486796594
58,100,97.62518508959779
58,101,95.67569218671207
58,102,93.7651244819267
58,103,91.89270578212236
58,104,90.05767514247064
58,105,88.25928661865215
58,106,86.4968090112323
58,107,84.76952560523982
58,108,83.07673390727844
58,109,81.41774538195104
58,110,79.79188518894902
58,111,78.19849192183037
58,112,76.63691734925492
58,113,75.1065261592499
58,114,73.60669570692613
58,115,72.13681576594898
58,116,70.69628828397774
58,117,69.28452714221815
58,118,67.90095791917909
58,119,66.54501765868372
58,120,65.21615464215438
58,121,63.913828165166514
58,122,62.63750831824885
58,123,61.38667577189346
58,124,60.16082156572929
58,125,58.95944690180523
58,126,57.782062941922895
58,127,56.62819060895624
58,128,55.49736039209153
58,129,54.38911215592027
58,130,53.30299495331601
58,131,52.238566842026074
58,132,51.19539470490873
58,133,50.173054073746975
58,134,49.17112895657034
58,135,48.18921166841707
58,136,47.226902665469645
58,137,46.2838103824978
58,138,45.35955107354388
58,139,44.45374865578688
58,140,43.566034556522034
58,141,42.69604756319442
58,142,41.84343367642601
58,143,41.007845965976635
58,144,40.18894442958038
58,145,39.386395854600465
58,146,38.59987368244617
58,147,37.82905787569698
58,148,37.07363478787981
58,149,36.33329703584651
58,150,35.60774337469977
58,151,34.89667857521644
58,152,34.19981330371862
58,153,33.51686400434352
58,154,32.84755278366424
58,155,32.178542470945565
59,2,55142.7426136165
59,3,41044.13504228337
59,4,31166.16122246517
59,5,23716.82018529683
59,6,18105.356182927317
59,7,13877.077882829995
59,8,10630.180454603467
59,9,8242.170670803293
59,10,6439.698283660503
59,11,5018.596557039062
59,12,3939.8361927650803
59,13,3123.0794036613433
59,14,2500.386911350339
59,15,2097.86930430121
59,16,1791.8374353639072
59,17,1516.5517931024149
59,18,1305.3343229013426
59,19,1185.2955029346829
59,20,1090.554527289922
59,21,1016.3194512405278
59,22,957.207433065466
59,23,908.677502269792
59,24,868.9805377843455
59,25,835.2885232930248
59,26,806.6415954604843
59,27,781.4561748916581
59,28,755.768270423824
59,29,732.7584745691294
59,30,712.0584766292815
59,31,697.0247304133939
59,32,679.4107609127626
59,33,662.8862135152599
59,34,647.2777618482492
59,35,636.0499217492157
59,36,624.5982121229291
59,37,613.1892615717953
59,38,601.7455802819201
59,39,589.0000436640629
59,40,576.6303688282471
59,41,564.4726520001085
59,42,552.6439689419816
59,43,540.9876571120463
59,44,529.6464450760634
59,45,518.4457082226279
59,46,507.5533105341843
59,47,496.7738242074084
59,48,486.3004392802628
59,49,475.91462856125935
59,50,465.8357215632428
59,51,455.820042863389
59,52,446.11429114814507
59,53,436.4476698529751
59,54,427.09578010393403
59,55,417.7587049385871
59,56,408.74272574657067
59,57,399.71671618169256
59,58,391.0196321940834
59,59,382.28691763122583
59,60,373.892403701017
59,61,365.43572273798617
59,62,357.32798894260486
59,63,349.13045654375577
59,64,341.2941447411648
59,65,333.3391575936721
59,66,325.75926711339076
59,67,318.0304302071688
59,68,310.69225989192654
59,69,303.1733246055404
59,70,296.06242388206056
59,71,288.73723196911124
59,72,281.66945098231383
59,73,274.6934859874342
59,74,267.99241562306
59,75,261.00648191460294
59,76,254.49263301819383
59,77,257.6822660886272
59,78,258.9642144493338
59,79,258.7598689726648
59,80,253.26461544222974
59,81,247.81040088365359
59,82,242.35343592200738
59,83,237.01391843285
59,84,231.6107127162233
59,85,226.14285656514627
59,86,220.8290940402803
59,87,215.56776164297062
59,88,210.4861251549303
59,89,205.21492363443707
59,90,200.12789389265933
59,91,195.09704567618985
59,92,190.26851251119697
59,93,185.3546083512682
59,94,180.338473228059
59,95,175.52693537015227
59,96,170.76277730870288
59,97,166.04568384223745
59,98,161.55875286687134
59,99,156.74062221629708
59,100,152.15157131091433
59,101,147.59652545651159
59,102,143.07525761654492
59,103,138.58487876556188
59,104,134.12249022289427
59,105,129.68514947771578
59,106,125.46245338057827
59,107,120.87169949515258
59,108,116.49383915855933
59,109,112.12621946086463
59,110,107.76833625068834
59,111,103.41692430797656
59,112,99.22227670138844
59,113,110.8559229776996
59,114,119.25278957173757
59,115,115.87777466320361
59,116,112.84400415414866
59,117,109.35077999426032
59,118,106.11660802005761
59,119,102.49628225767658
59,120,99.15271360655693
59,121,95.47077118500303
59,122,91.92211988993381
59,123,88.35423993183576
59,124,84.90367100437169
59,125,81.17716605739045
59,126,77.69373092037365
59,127,73.9542554580226
59,128,70.4349521524316
59,129,66.78339508690348
59,130,63.01751599551533
59,131,59.33841842096822
59,132,72.95179919133719
59,133,69.86676067535026
59,134,66.87254700846066
59,135,63.77286582042389
59,136,60.59142127768792
59,137,57.4330073641968
59,138,54.03723127922901
59,139,50.68405603980199
59,140,64.14334180933315
59,141,61.32565286438575
59,142,58.581560408841284
59,143,55.72299771612079
59,144,52.77535586226328
59,145,49.75481543074215
59,146,46.92689039421358
59,147,45.42646646384728
59,148,44.52908935972345
59,149,43.9148029642278
59,150,43.498899995298544
59,151,43.01510762483331
59,152,42.62861294430659
59,153,55.10845890665381
59,154,64.03306698422736
59,155,70.64429360129022
60,2,18397.1370647008
60,3,13658.08394419678
60,4,10340.419600594207
60,5,7836.661418113864
60,6,5952.438753521921
60,7,4532.986358624491
60,8,3444.0392729650375
60,9,2621.3886795061057
60,10,2014.6303801274817
60,11,1547.1609393894632
60,12,1212.0063547706961
60,13,947.2486781804101
60,14,746.7964406116727
60,15,593.836349719077
60,16,477.392050948724
60,17,388.3030602735691
60,18,319.86358180988987
60,19,267.00889170337354
60,20,226.26806478896702
60,21,193.69395005401995
60,22,168.55911769843735
60,23,148.09814046174165
60,24,131.03311687579426
60,25,117.23873831686672
60,26,105.59658000717805
60,27,95.8297941039336
60,28,86.76598757998256
60,29,78.86915110463694
60,30,71.83221399383672
60,31,64.90928151184703
60,32,58.69808677755781
60,33,52.427625955107985
60,34,50.604242448301704
60,35,50.03303685942749
60,36,49.640893593462096
60,37,49.20296557005079
60,38,51.82512297842491
60,39,49.31576661688137
60,40,48.46175816871267
60,41,48.11660034441746
60,42,50.283722356896604
60,43,48.01656072815064
60,44,47.19675330342568
60,45,46.8638581110227
60,46,46.41091521051984
60,47,60.7723872019258
60,48,61.31363296205128
60,49,60.80399878420972
60,50,59.36668189811058
60,51,57.22350173255879
60,52,54.539141879313064
60,53,51.43693623104406
60,54,48.008962850242646
60,55,44.32368556856117
60,56,43.15162525470758
60,57,42.64775345210224
60,58,42.32652983871034
60,59,44.480211979001204
60,60,42.41134365726201
60,61,43.966240131813024
60,62,41.86629144768523
60,63,43.4115196931445
60,64,41.31463523448089
60,65,42.843759203967906
60,66,40.76562335412739
60,67,40.03068287687963
60,68,41.89193977042974
60,69,39.93529443258626
60,70,41.40099104573353
60,71,39.41966265042658
60,72,38.715796437936085
60,73,40.50994124270526
60,74,38.62335745145645
60,75,37.94883590667194
60,76,39.694805331047384
60,77,37.85800115996777
60,78,39.244338580300486
60,79,37.37253679163753
60,80,36.70682435688582
60,81,38.40646549913677
60,82,36.61913875844319
60,83,35.97994352323154
60,84,35.63623485772904
60,85,35.37812036975238
60,86,35.14413822053811
60,87,34.917077342439626
60,88,36.55396820769718
60,89,34.949392909254264
60,90,34.364101415290065
60,91,34.041528054626326
60,92,33.795713674486706
60,93,33.57191958029981
60,94,33.354671796952125
60,95,34.91561681749114
60,96,33.38452596358813
60,97,34.59167442417513
60,98,32.97337116783418
60,99,35.50189560841377
60,100,34.15577627772115
60,101,32.3743481351446
60,102,31.745967261273552
60,103,31.428168048011173
60,104,32.96211618653743
60,105,31.52718724367337
60,106,30.903407548120697
60,107,30.610425225262468
60,108,33.26055695973186
60,109,32.160030362096684
60,110,30.46935241699517
60,111,29.895688518357613
60,112,29.60011730047642
60,113,33.32979319986709
60,114,32.42069015886439
60,115,31.058982133907026
60,116,29.306881802950016
60,117,31.66646093694777
60,118,30.355912372330526
60,119,28.690963832853406
60,120,36.4150396783539
60,121,36.35429798096826
60,122,35.736696957707345
60,123,34.621681100723045
60,124,33.12712679551916
60,125,31.340394221613455
60,126,29.326815502078084
60,127,27.135068518103573
60,128,26.433651665217408
60,129,30.036881429436153
60,130,29.127762744523025
60,131,27.718071066179395
60,132,26.065585385118197
60,133,25.504835881155557
