region,timePeriod,R
41,21,0.7396508963864081
41,22,0.7026683515670877
41,23,0.6675349339887333
41,24,0.6341581872892966
41,25,0.6024502779248317
41,26,0.5723277640285901
42,0,0.0
42,1,0.748765
42,2,0.8236415
42,3,0.7993066375
42,4,0.7618683874999999
42,5,0.7241540304062498
42,6,0.6880031882281249
42,7,0.6536115577180467
42,8,0.6209322591673436
42,9,0.5898858381092563
42,10,0.5603915749888355
42,11,0.53237200055715
42,12,0.5057534005292925
42,13,0.48046573050282787
42,14,0.45644244397768646
42,15,0.4336203217788021
42,16,0.41193930568986203
42,17,0.3913423404053689
42,18,0.3717752233851005
42,19,0.35318646221584543
42,20,0.33552713910505316
42,21,0.3187507821498005
42,22,0.30281324304231044
42,23,0.28767258089019493
42,24,0.2732889518456852
42,25,0.25962450425340095
42,26,0.24664327904073088
43,0,0.0
43,1,16.33513
43,2,17.968643
43,3,17.437751275
43,4,16.620994775
43,5,15.798214695812499
43,6,15.009544409956249
43,7,14.25925325679859
43,8,13.546318504059686
43,9,12.869006765371855
43,10,12.225557055080536
43,11,11.6142792965231
43,12,11.033565345826434
43,13,10.481887080654534
43,14,9.95779272693972
43,15,9.459903090592734
43,16,8.986907936063098
43,17,8.537562539259943
43,18,8.110684412296946
43,19,7.705150191682098
43,20,7.3198926820979935
43,21,6.953898047993094
43,22,6.6062031455934385
43,23,6.275892988313767
43,24,5.962098338898078
43,25,5.663993421953173
43,26,5.380793750855514
44,0,0.0
44,1,0.21505
44,2,0.236555
44,3,0.229565875
44,4,0.21881337499999995
44,5,0.20798157531249992
44,6,0.19763148762499994
44,7,0.1877719592289062
44,8,0.1783866681652343
44,9,0.16946783079163857
44,10,0.16099451365725656
44,11,0.15294479913517373
44,12,0.145297560852532
44,13,0.1380326828099054
44,14,0.13113104866941014
44,15,0.12457449623593962
44,16,0.11834577142414264
44,17,0.1124284828529355
44,18,0.10680705871028873
44,19,0.10146670577477429
44,20,0.09639337048603558
44,21,0.0915737019617338
44,22,0.0869950168636471
44,23,0.08264526602046475
44,24,0.0785130027194415
44,25,0.07458735258346942
44,26,0.07085798495429595
45,0,0.0
45,1,0.12138
45,2,0.133518
45,3,0.12957315
45,4,0.12350414999999998
45,5,0.11739039112499998
45,6,0.11153008886249999
45,7,0.10595496701343748
45,8,0.10065742605187498
45,9,0.09562458585764765
45,10,0.09084336123102023
45,11,0.08630119316946921
45,12,0.08198613351099575
45,13,0.07788682683544595
45,14,0.07399248549367365
45,15,0.07029286121898996
45,16,0.06677821815804047
45,17,0.06343930725013844
45,18,0.06026734188763152
45,19,0.05725397479324994
45,20,0.05439127605358744
45,21,0.05167171225090807
45,22,0.049088126638362664
45,23,0.046633720306444526
45,24,0.044302034291122304
45,25,0.042086932576566184
45,26,0.039982585947737875
46,0,0.0
46,1,0.78183
46,2,0.860013
46,3,0.834603525
46,4,0.7955120250000001
46,5,0.7561322251875
46,6,0.7183849841437501
46,7,0.6824746404689063
46,8,0.6483522442753125
46,9,0.6159348324360246
46,10,0.585138120870395
46,11,0.5558812193353009
46,12,0.5280871583685359
46,13,0.5016828004501092
46,14,0.4765986604276037
46,15,0.4527687274062235
46,16,0.4301302910359123
46,17,0.4086237764841167
46,18,0.3881925876599109
46,19,0.3687829582769153
46,20,0.35034381036306955
46,21,0.33282661984491607
46,22,0.3161852888526703
46,23,0.30037602441003675
46,24,0.28535722318953494
46,25,0.2710893620300582
46,26,0.2575348939285553
47,0,0.0
47,1,0.13277
47,2,0.14604699999999998
47,3,0.14173197499999998
47,4,0.13509347499999996
47,5,0.12854044568749998
47,6,0.12214367006874996
47,7,0.1160410235651562
47,8,0.11023965293687496
47,9,0.10472777237252769
47,10,0.09949139906627578
47,11,0.09451683140981817
47,12,0.08979098983932725
47,13,0.08530144034736088
47,14,0.08103636832999284
47,15,0.0769845499134932
47,16,0.07313532241781853
47,17,0.0694785562969276
47,18,0.06600462848208122
47,19,0.06270439705797716
47,20,0.059569177205078296
47,21,0.056590718344824376
47,22,0.05376118242758316
47,23,0.051073123306204
47,24,0.0485194671408938
47,25,0.04609349378384911
47,26,0.04378881909465665
48,0,0.0
48,1,9.02156
48,2,9.923715999999999
48,3,9.630515299999997
48,4,9.179437299999996
48,5,8.725032599749996
48,6,8.289466044474997
48,7,7.875095503458122
48,8,7.481356142466247
48,9,7.107290647470089
48,10,6.751926461915658
48,11,6.414330190842735
48,12,6.0936136891040285
48,13,5.788933005819341
48,14,5.499486355528374
48,15,5.224512037751955
48,16,4.963286435864357
48,17,4.715122114071139
48,18,4.479366008367582
48,19,4.255397707949203
48,20,4.042627822551743
48,21,3.8404964314241554
48,22,3.6484716098529475
48,23,3.4660480293602998
48,24,3.292745627892285
48,25,3.1281083464976707
48,26,2.9717029291727868
49,0,0.0
49,1,2.1981
49,2,2.4179100000000004
49,3,2.34647175
49,4,2.2365667500000006
49,5,2.1258512006250005
49,6,2.0197255588125005
49,7,1.9187643186046879
49,8,1.8228298583343754
49,9,1.7316889287666448
49,10,1.6451045668306608
49,11,1.5628493511644799
49,12,1.4847068855075587
49,13,1.4104715412321807
49,14,1.3399479641705716
49,15,1.272950565962043
49,16,1.2093030376639409
49,17,1.1488378857807438
49,18,1.0913959914917066
49,19,1.0368261919171213
49,20,0.9849848823212652
49,21,0.9357356382052019
49,22,0.8889488562949418
49,23,0.8445014134801947
49,24,0.802276342806185
49,25,0.7621625256658757
49,26,0.7240543993825819
50,0,0.0
50,1,7.11535
50,2,7.826885
50,3,7.5956361249999995
50,4,7.239868624999999
50,5,6.881477339687499
50,6,6.537943794593748
50,7,6.2111276531476545
50,8,5.900583427732811
50,9,5.605556079932551
50,10,5.325278549473881
50,11,5.059014663030879
50,12,4.806063936033939
50,13,4.565760740155432
50,14,4.337472703147661
50,15,4.120599067990278
50,16,3.9145691145907637
50,17,3.7188406588612253
50,18,3.5328986259181643
50,19,3.356253694622256
50,20,3.188441009891143
50,21,3.029018959396586
50,22,2.8775680114267566
50,23,2.7336896108554187
50,24,2.5970051303126476
50,25,2.467154873797015
50,26,2.343797130107164
51,0,0.0
51,1,2.5432849999999996
51,2,2.7976134999999993
51,3,2.714956737499999
51,4,2.587792487499999
51,5,2.459690401156249
51,6,2.336899011803124
51,7,2.220083030818671
51,8,2.1090832247185927
51,9,2.003629715298791
51,10,1.903448327306271
51,11,1.8082759256068204
51,12,1.7178621315263587
51,13,1.6319690249500407
51,14,1.5503705737025386
51,15,1.4728520450174116
51,16,1.3992094427665411
51,17,1.329248970628214
51,18,1.2627865220968033
51,19,1.199647195991963
51,20,1.139664836192365
51,21,1.0826815943827466
51,22,1.0285475146636094
51,23,0.9771201389304288
51,24,0.9282641319839074
51,25,0.881850925384712
51,26,0.8377583791154763
52,0,0.0
52,1,5.709194999999999
52,2,6.280114499999999
52,3,6.094565662499999
52,4,5.809105912499999
52,5,5.5215408968437485
52,6,5.245897393996874
52,7,4.983667555596327
52,8,4.734493932511405
52,9,4.4977706990900685
52,10,4.2728823836162
52,11,4.059238297357485
52,12,3.8562763874279256
52,13,3.663462568797276
52,14,3.4802894403574127
52,15,3.306274968339542
52,16,3.140961219922565
52,17,2.9839131589264367
52,18,2.8347175009801147
52,19,2.692981625931109
52,20,2.5583325446345535
52,21,2.4304159174028257
52,22,2.3088951215326845
52,23,2.19345036545605
52,24,2.0837778471832475
52,25,1.979588954824085
52,26,1.8806095070828808
53,0,0.0
53,1,2.9185600000000003
53,2,3.2104160000000004
53,3,3.1155628
53,4,2.9696348
53,5,2.822630581
53,6,2.6817206801
53,7,2.5476678903175003
53,8,2.4202894824350003
53,9,2.2992757563082566
53,10,2.1843120806920946
53,11,2.0750964934873775
53,12,1.9713416713374916
53,13,1.872774587770617
53,14,1.7791358583820862
53,15,1.6901790654629818
53,16,1.6056701121898327
53,17,1.525386606580341
53,18,1.449117276251324
53,19,1.3766614124387577
53,20,1.30782834181682
53,21,1.242436924725979
53,22,1.1803150784896799
53,23,1.1212993245651959
53,24,1.0652343583369361
53,25,1.0119726404200893
53,26,0.9613740083990847
54,0,0.0
54,1,0.14364999999999997
54,2,0.15801499999999996
54,3,0.15334637499999998
54,4,0.14616387499999997
54,5,0.13892840406249998
54,6,0.13199289228124997
54,7,0.12539488393046871
54,8,0.11912538517343747
54,9,0.11316915273068942
54,10,0.10751070061654353
54,11,0.10213516558571635
54,12,0.09702840730643053
54,13,0.092176986941109
54,14,0.08756813759405355
54,15,0.08318973071435086
54,16,0.07903024417863333
54,17,0.07507873196970166
54,18,0.07132479537121658
54,19,0.06775855560265574
54,20,0.06437062782252297
54,21,0.06115209643139682
54,22,0.05809449160982697
54,23,0.05518976702933562
54,24,0.05243027867786884
54,25,0.049808764743975394
54,26,0.04731832650677662
55,0,0.0
55,1,0.502945
55,2,0.5532395
55,3,0.5368937874999999
55,4,0.5117465374999999
55,5,0.4864138265312498
55,6,0.46213132759062486
55,7,0.4390304900689842
55,8,0.4170798248942186
55,9,0.3962259625488102
55,10,0.3764146837562651
55,11,0.3575939495684518
55,12,0.3397142520900292
55,13,0.3227285394855277
55,14,0.30659211251125135
55,15,0.2912625068856888
55,16,0.27669938154140433
55,17,0.2628644124643341
55,18,0.2497211918411174
55,19,0.23723513224906154
55,20,0.22537337563660845
55,21,0.214104706854778
55,22,0.2033994715120391
55,23,0.19322949793643715
55,24,0.18356802303961528
55,25,0.17438962188763452
55,26,0.1656701407932528
56,0,0.0
56,1,2.20643
56,2,2.427073
56,3,2.355364025
56,4,2.2450425249999997
56,5,2.1339074039374997
56,6,2.0273795845187497
56,7,1.9260357379095308
56,8,1.829737720906562
56,9,1.73825140034511
56,10,1.6513389151504358
56,11,1.5687719821163013
56,12,1.4903333849189941
56,13,1.4158167156730443
56,14,1.3450258798893922
56,15,1.2777745858949225
56,16,1.2138858566001764
56,17,1.1531915637701675
56,18,1.0955319855816592
56,19,1.0407553863025762
56,20,0.9887176169874474
56,21,0.939281736138075
56,22,0.8923176493311713
56,23,0.8477017668646127
56,24,0.8053166785213821
56,25,0.7650508445953129
56,26,0.7267983023655472
57,0,0.0
57,1,1.70238
57,2,1.872618
57,3,1.81729065
57,4,1.7321716499999997
57,5,1.6464248973749998
57,6,1.5642329269874995
57,7,1.486040671810312
57,8,1.4117415468956245
57,9,1.3411549058522174
57,10,1.2740972260048127
57,11,1.210392374521353
57,12,1.1498727572678025
57,13,1.0923791194044123
57,14,1.0377601634341918
57,15,0.9858721552624821
57,16,0.936578547499358
57,17,0.8897496201243901
57,18,0.8452621391181705
57,19,0.802999032162262
57,20,0.7628490805541488
57,21,0.7247066265264414
57,22,0.6884712952001193
57,23,0.6540477304401133
57,24,0.6213453439181077
57,25,0.5902780767222023
57,26,0.5607641728860921
58,0,0.0
58,1,0.53244
58,2,0.585684
58,3,0.5683797
58,4,0.5417577
58,5,0.51493936275
58,6,0.48923282677499996
58,7,0.46477725026062494
58,8,0.4415392974712499
58,9,0.41946246905623585
58,10,0.39848936607220636
58,11,0.37856489776859603
58,12,0.3596366528801662
58,13,0.3416548202361579
58,14,0.32457207922435
58,15,0.3083434752631325
58,16,0.29292630149997584
58,17,0.27827998642497703
58,18,0.26436598710372816
58,19,0.25114768774854174
58,20,0.23859030336111467
58,21,0.22666078819305893
58,22,0.215327748783406
58,23,0.2045613613442357
58,24,0.1943332932770239
58,25,0.18461662861317268
58,26,0.17538579718251404
59,0,0.0
59,1,1.59171
59,2,1.750881
59,3,1.699150425
59,4,1.6195649249999997
59,5,1.5393924819374996
59,6,1.4625437283187497
59,7,1.389434672474531
59,8,1.3199656584365622
59,9,1.2539677834525977
59,10,1.1912694554706473
59,11,1.1317059918757169
59,12,1.0751206936587212
59,13,1.021364658975785
59,14,0.9702964260269958
59,15,0.921781604725646
59,16,0.8756925244893637
59,17,0.8319078982648955
59,18,0.7903125033516507
59,19,0.7507968781840682
59,20,0.7132570342748648
59,21,0.6775941825611215
59,22,0.6437144734330654
59,23,0.6115287497614121
59,24,0.5809523122733415
59,25,0.5519046966596745
59,26,0.5243094618266907
60,0,0.0
60,1,0.702695
60,2,0.7729644999999999
60,3,0.7501269125
60,4,0.7149921624999999
60,5,0.6795982937187498
60,6,0.6456717399343749
60,7,0.6133961570728905
60,8,0.5827275498395311
60,9,0.5535913524405973
60,10,0.5259118118325239
60,11,0.4996162252929911
60,12,0.4746354140283416
60,13,0.4509036433269245
60,14,0.42835846116057824
60,15,0.4069405381025493
60,16,0.38659351119742186
60,17,0.3672638356375508
60,18,0.3489006438556732
60,19,0.33145561166288956
60,20,0.3148828310797451
60,21,0.2991386895257578
60,22,0.2841817550494699
60,23,0.2699726672969964
60,24,0.2564740339321466
60,25,0.24365033223553922
60,26,0.23146781562376226
61,0,0.0
61,1,0.00085
61,2,0.0009349999999999977
61,3,0.0009073749999999975
61,4,0.0008648749999999975
61,5,0.0008220615624999976
61,6,0.0007809584843749978
61,7,0.0007419105601562479
61,8,0.0007048150321484355
61,9,0.0006695742805410137
61,10,0.0006360955665139631
61,11,0.0006042907881882649
61,12,0.0005740762487788517
61,13,0.000545372436339909
61,14,0.0005181038145229136
61,15,0.0004921986237967679
61,16,0.00046758869260692956
61,17,0.00044420925797658306
61,18,0.0004219987950777539
61,19,0.00040089885532386616
61,20,0.0003808539125576729
61,21,0.0003618112169297892
61,22,0.00034372065608329977
61,23,0.00032653462327913475
61,24,0.000310207892115178
61,25,0.0002946974975094191
61,26,0.0002799626226339481
62,0,0.0
62,1,0.010114999999999999
62,2,0.011126499999999998
62,3,0.010797762499999997
62,4,0.010292012499999994
62,5,0.009782532593749994
62,6,0.009294174071874994
62,7,0.00882958058445312
62,8,0.008388118837656245
62,9,0.0079687154881373
62,10,0.007570279713730434
62,11,0.007191765728043912
62,12,0.006832177441641716
62,13,0.00649056856955963
62,14,0.006166040141081648
62,15,0.0058577381340275654
62,16,0.005564851227326187
62,17,0.0052866086659598775
62,18,0.005022278232661884
62,19,0.00477116432102879
62,20,0.00453260610497735
62,21,0.004305975799728482
62,22,0.004090677009742059
62,23,0.0038861431592549555
62,24,0.003691836001292208
62,25,0.0035072442012275976
62,26,0.0033318819911662178
63,0,0.0
63,1,0.102935
63,2,0.1132285
63,3,0.10988311249999999
63,4,0.10473636249999999
63,5,0.09955165521874998
63,6,0.094581889084375
63,7,0.08985396712414062
63,8,0.08536144464203124
63,9,0.08109339879104432
63,10,0.0770387328086593
63,11,0.07318679676180141
63,12,0.06952745692371136
63,13,0.06605108407752579
63,14,0.0627485298736495
63,15,0.05961110337996702
63,16,0.05663054821096867
63,17,0.05379902080042023
63,18,0.05110906976039922
63,19,0.04855361627237926
63,20,0.0461259354587603
63,21,0.04381963868582228
63,22,0.04162865675153117
63,23,0.03954722391395461
63,24,0.03756986271825688
63,25,0.035691369582344035
63,26,0.03390680110322683
64,0,0.0
64,1,2.899095
64,2,3.1890045
64,3,3.0947839124999996
64,4,2.9498291624999995
64,5,2.803805371218749
64,6,2.6638352526843745
64,7,2.5306765125541397
64,8,2.4041476403020305
64,9,2.2839410012932686
64,10,2.1697440626795563
64,11,2.0612568762632213
64,12,1.9581940349577065
64,13,1.8602843332098211
64,14,1.76727011654933
64,15,1.6789066107218635
64,16,1.5949612801857704
64,17,1.5152132161764817
64,18,1.4394525553676578
64,19,1.3674799275992748
64,20,1.2991059312193112
64,21,1.2341506346583455
64,22,1.1724431029254283
64,23,1.1138209477791567
64,24,1.058129900390199
64,25,1.005223405370689
64,26,0.9549622351021545
65,0,0.0
65,1,0.00085
65,2,0.0009349999999999977
65,3,0.0009456249999999967
65,4,0.0009241624999999964
65,5,0.0008818271874999965
65,6,0.0008377358281249967
65,7,0.0007958490367187468
65,8,0.0007560565848828095
65,9,0.0007182537556386689
65,10,0.0006823410678567355
65,11,0.0006482240144638987
65,12,0.0006158128137407037
65,13,0.0005850221730536684
65,14,0.000555771064400985
65,15,0.0005279825111809358
65,16,0.0005015833856218889
65,17,0.00047650421634079444
65,18,0.00045267900552375473
65,19,0.000430045055247567
65,20,0.0004085428024851886
65,21,0.00038811566236092915
65,22,0.0003687098792428827
65,23,0.00035027438528073855
65,24,0.0003327606660167016
65,25,0.0003161226327158665
65,26,0.0003003165010800732
66,0,0.0
66,1,0.184705
66,2,0.2031755
66,3,0.1971725875
66,4,0.18793733749999997
66,5,0.17863397753124993
66,6,0.16971630469062496
66,7,0.16123259336148432
66,8,0.15317127927921872
66,9,0.14551276265312907
66,10,0.13823713162115334
66,11,0.13132527504009567
66,12,0.12475901128809089
66,13,0.11852106072368634
66,14,0.11259500768750202
66,15,0.10696525730312692
66,16,0.10161699443797058
66,17,0.09653614471607204
66,18,0.09170933748026844
66,19,0.08712387060625501
66,20,0.08276767707594226
66,21,0.07862929322214515
66,22,0.07469782856103789
66,23,0.07096293713298599
66,24,0.06741479027633669
66,25,0.06404405076251986
66,26,0.06084184822439386
67,0,0.0
67,1,0.068425
67,2,0.0752675
67,3,0.0730436875
67,4,0.0696224375
67,5,0.06617595578124999
67,6,0.06287235401562499
67,7,0.05972951571835936
67,8,0.05674315684296874
67,9,0.0539060165373994
67,10,0.05121071571052944
67,11,0.048650179925002965
67,12,0.04621767092875281
67,13,0.04390678738231517
67,14,0.04171144801319941
67,15,0.03962587561253944
67,16,0.037644581831912466
67,17,0.03576235274031684
67,18,0.033974235103301
67,19,0.032275523348135944
67,20,0.03066174718072915
67,21,0.02912865982169269
67,22,0.027672226830608056
67,23,0.02628861548907765
67,24,0.02497418471462377
67,25,0.02372547547889258
67,26,0.022539201704947952
